commodity,emission,value,units,notes,source
F_ng,co2,3.55,kTonne/PJ,Upstream emissions ,F7
F_cng,co2,3.55,kTonne/PJ,Upstream emissions ,F7
F_coal,co2,15,kTonne/PJ,Upstream emissions ,F7
F_oil,co2,15,kTonne/PJ,Upstream emissions ,F7
F_gsl,co2,15,kTonne/PJ,Upstream emissions ,F7
F_lpg,co2,12,kTonne/PJ,Upstream emissions ,F7
F_ngl,co2,12,kTonne/PJ,Upstream emissions ,F7
F_prop,co2,12,kTonne/PJ,Upstream emissions ,F7
F_hfo,co2,12.4,kTonne/PJ,Upstream emissions ,F7
F_oil,co2,12.4,kTonne/PJ,Upstream emissions ,F7
F_coke,co2,36,kTonne/PJ,Upstream emissions ,F7
F_pcoke,co2,36,kTonne/PJ,Upstream emissions ,F7
F_jtf,co2,15,kTonne/PJ,Upstream emissions ,F7
F_spk,co2,15,kTonne/PJ,Upstream emissions ,F7
F_mdo,co2,12.4,kTonne/PJ,Upstream emissions ,F7
F_dsl,co2,18.30842388,kTonne/PJ,Upstream emissions ,F7
